season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2007,DEN,WR,,15,ACT,Brandon Marshall,Brandon,Marshall,1984-03-23,76,230,Central Florida,00-0024334,9705,bbca096b-fd15-498a-86c2-feb44737363f,7868,4879,3064,MarsBr00,11667,648,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",,17,REG,A01,Brandon,MAR370922,30933,32004d41-5237-0922-7f60-5556d0dc6ec1,2006,2006,DEN,119
2007,CHI,OLB,,52,ACT,Jamar Williams,Jamar,Williams,1984-06-14,72,237,,00-0024335,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oskewzlfazbfxmwauw7w",,17,REG,A01,Jamar,WIL329965,,32005749-4c32-9965-f2f9-8675b70d833c,2006,2006,CHI,120
2007,CAR,FS,,33,RES,Nate Salley,Nate,Salley,1984-02-05,73,216,,00-0024336,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flae6ju9r9ichg2ibyzg",,2,REG,I01,Nate,SAL548320,,32005341-4c54-8320-2eb7-2105d2476718,2006,2006,CAR,121
2007,CIN,DT,,94,ACT,Domata Peko,Domata,Peko,1984-11-27,75,319,Michigan State,00-0024338,9709,6a3bcfd5-a855-4173-a2aa-94e2c77c8268,7872,5853,3068,PekoDo20,5929,236,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekk47kr5k5tj8bkixmun",,17,REG,A01,Domata,PEK461869,30937,32005045-4b46-1869-bc77-6b9b0953c1af,2006,2006,CIN,123
2007,NYG,NT,,96,ACT,Barry Cofield,Barry,Cofield,1984-03-19,76,306,Northwestern,00-0024339,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/amszyazejbj8n0bz1naj",,21,SB,A01,Barry,COF756192,30938,3200434f-4675-6192-b50e-bf1e89f0418b,2006,2006,NYG,124
2007,CIN,WR,,18,DEV,Skyler Green,Skyler,Green,1984-09-12,69,190,,00-0024340,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ntbp18knwzkwmqaprete",,9,REG,I01,Skyler,GRE360361,,32004752-4536-0361-e223-5c2f396414b7,2006,2006,DAL,125
2007,DEN,DE,,92,ACT,Elvis Dumervil,Elvis,Dumervil,1984-01-19,71,260,Louisville,00-0024341,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/roe8tanaqdc9jtyw4kfy",,17,REG,A01,Elvis,DUM179959,30940,32004455-4d17-9959-5e7f-6770798e9d0d,2006,2006,DEN,126
2007,MIN,DE,,91,SUS,Ray Edwards,Raymond,Edwards,1985-01-01,77,268,,00-0024342,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ufcubhjvugyrgobuamda",,13,REG,A01,Ray,EDW639849,,32004544-5763-9849-ac22-61caca9cd039,2006,2006,MIN,127
2007,SEA,G,,67,ACT,Rob Sims,Rob,Sims,1983-12-06,75,312,,00-0024343,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rwwdmcw1uklkxbvoxepg",,19,DIV,A01,Rob,SIM797571,,32005349-4d79-7571-da27-18ad851ec4c2,2006,2006,SEA,128
2007,NYG,T,,79,ACT,Guy Whimper,Guy,Whimper,1983-05-21,77,302,,00-0024344,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udza1ytwcchizy31kk7l",,21,SB,A01,Guy,WHI006874,,32005748-4900-6874-4b60-66efd297ae49,2006,2006,NYG,129
2007,DEN,WR,,12,ACT,Domenik Hixon,Domenik,Hixon,1984-10-08,74,190,,00-0024345,9716,22eeb9ce-32a5-4728-bf30-06bd300b9365,,4885,3075,HixoDo00,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygyaqjbpy8tp6tcbeflb",,4,REG,A01,Domenik,HIX462619,,32004849-5846-2619-d13f-19033d394d92,2006,2006,DEN,130
2007,NYG,WR,,87,ACT,Domenik Hixon,Domenik,Hixon,1984-10-08,74,190,,00-0024345,9716,22eeb9ce-32a5-4728-bf30-06bd300b9365,,4885,3075,HixoDo00,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygyaqjbpy8tp6tcbeflb",,21,SB,A01,Domenik,HIX462619,,32004849-5846-2619-d13f-19033d394d92,2006,2006,DEN,130
2007,NO,DE,,92,ACT,Orien Harris,Orien,Harris,1983-06-03,75,300,,00-0024347,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jc7xkonsp1yhibvsi6s9",,17,REG,I01,Orien,HAR502375,,32004841-5250-2375-8c81-f05c2bcca569,2006,2006,PIT,133
2007,BUF,DT,,95,ACT,Kyle Williams,Kyle,Williams,1983-06-10,73,306,Louisiana State,00-0024348,9720,57c5c69c-844e-41f1-9985-6fc178cee514,7883,5152,3079,WillKy20,2550,94,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/az6qa28sbmxfklqs9waz",,17,REG,A01,Kyle,WIL415284,30949,32005749-4c41-5284-55d9-a6ab08368f54,2006,2006,BUF,134
2007,MIA,DE,,93,ACT,Rob Ninkovich,Robert,Ninkovich,1984-02-01,74,252,Purdue,00-0024349,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qujoarpayc149rgohzxv",,17,REG,I01,Rob,NIN311468,30950,32004e49-4e31-1468-f1cd-4f2c82226843,2006,2006,NO,135
2007,NE,T,,68,ACT,Ryan O'Callaghan,Ryan,O'Callaghan,1983-07-19,79,330,,00-0024350,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zp6iv87rizbxf5bixa1k",,21,SB,A01,Ryan,OCA423541,,32004f43-4142-3541-5baa-981469d1bebd,2006,2006,NE,136
2007,DAL,FS,,25,ACT,Pat Watkins,Patrick,Watkins,1982-12-18,77,208,,00-0024352,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihywe3euumaeaxezi6zj",,19,DIV,A01,Pat,WAT254451,,32005741-5425-4451-3489-c0c9379a9d86,2006,2006,DAL,138
2007,ATL,T,,76,ACT,Quinn Ojinnaka,Quinn,Ojinnaka,1984-04-23,77,312,,00-0024353,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rwc02xo99whhhlra9zos",,17,REG,A01,Quinn,OJI444955,,32004f4a-4944-4955-850f-aab99961a3e3,2006,2006,ATL,139
2007,SF,OLB,,98,ACT,Parys Haralson,Parys,Haralson,1984-01-24,73,260,,00-0024354,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zucs9z4pi03wolxxzhvu",,17,REG,A01,Parys,HAR002868,,32004841-5200-2868-76d0-aba8b7f9cdea,2006,2006,SF,140
2007,DET,T,,73,RES,Jonathan Scott,Jonathan,Scott,1983-01-10,78,318,,00-0024355,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iayzbaqufvzecwqohptw",,12,REG,A01,Jonathan,SCO402822,,32005343-4f40-2822-72b8-1e5ce56f7de3,2006,2006,DET,141
2007,ARZ,OLB,,59,ACT,Brandon Johnson,Brandon,Johnson,1983-04-05,77,232,,00-0024356,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idmjdvvb2zzbef35wgvm",,17,REG,I01,Brandon,JOH078319,,32004a4f-4807-8319-3cfd-c671695fbbae,2006,2006,ARZ,142
2007,BUF,G,,60,ACT,Brad Butler,Biddlen,Butler,1983-09-18,79,315,,00-0024357,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnslmsbimnnahksnhi6l",,17,REG,A01,Brad,BUT114172,,32004255-5411-4172-e089-6baa3d198d22,2006,2006,BUF,143
2007,SL,WR,,15,ACT,Marques Hagans,Marques,Hagans,1982-12-29,70,205,,00-0024358,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vsjaxsmagvm3qxay5tyv",,17,REG,I01,Marques,HAG044785,,32004841-4704-4785-e677-b690c27e88f0,2006,2006,SL,144
2007,CLV,RB,,35,ACT,Jerome Harrison,Jerome,Harrison,1983-02-26,69,210,,00-0024359,9731,550bf3a0-4764-4b4c-a091-e3f8e57103a5,,4845,3090,HarrJe00,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmnola0pmzwchwanxapy",,17,REG,A01,Jerome,HAR601702,,32004841-5260-1702-15e9-e867e10b77f0,2006,2006,CLV,145
2007,BLT,SS,,26,ACT,Dawan Landry,Dawan,Landry,1982-12-30,72,220,,00-0024360,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8pomixtpmplyjbhbroq",,17,REG,A01,Dawan,LAN144473,,32004c41-4e14-4473-b019-f3fabd8a68a2,2006,2006,BLT,146
2007,DET,SS,,24,ACT,Greg Blue,Greg,Blue,1982-03-12,74,216,,00-0024363,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwpvxovkewvsybv4ddp4",,17,REG,A01,Greg,BLU255083,,3200424c-5525-5083-1e43-50b357e7076f,2006,2006,MIN,149
2007,NYJ,TE,,82,ACT,Jason Pociask,Jason,Pociask,1983-02-09,74,259,,00-0024364,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdibgly7vb8ld2h1xllz",,17,REG,A01,Jason,POC296635,,3200504f-4329-6635-1859-cc0a76b80c7f,2006,2006,NYJ,150
2007,SD,ILB,,51,ACT,Tim Dobbins,Tim,Dobbins,1982-12-10,73,246,,00-0024365,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ap68hviue6gwrxkxaknk",,20,CON,A01,Tim,DOB283610,,3200444f-4228-3610-fde9-cb4b65bbbcb3,2006,2006,SD,151
2007,WAS,DT,,94,ACT,Anthony Montgomery,Anthony,Montgomery,1984-03-08,78,315,,00-0024367,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a2lxlve1tbzloocqxmik",,18,WC,A01,Anthony,MON419313,,32004d4f-4e41-9313-609d-e67d3bacab1f,2006,2006,WAS,153
2007,CAR,TE,,87,ACT,Jeff King,Jeff,King,1983-02-19,75,253,,00-0024369,9741,0848ad7c-8553-4007-8e01-1f19c81deaba,,4899,3100,KingJe00,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhwgsgrmhstkrrgxllij",,17,REG,A01,Jeff,KIN534235,,32004b49-4e53-4235-9f5d-8ab8f9c11df9,2006,2006,CAR,155
2007,GB,SS,,26,ACT,Charlie Peprah,Charlie,Peprah,1983-02-24,71,202,,00-0024372,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bja27yph8ss7oxlic4hy",,20,CON,A01,Charlie,PEP501844,,32005045-5050-1844-5c62-4e6e20e531ab,2006,2006,NYG,158
2007,CHI,DE,,97,RES,Mark Anderson,Mark,Anderson,1983-05-26,76,255,,00-0024373,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fbtrfi7dfvcfmtpjdy4k",,16,REG,I01,Mark,AND355961,,3200414e-4435-5961-e1cf-a51d212dd993,2006,2006,CHI,159
2007,JAX,DE,,57,ACT,Brent Hawkins,Brent,Hawkins,1983-09-01,74,250,,00-0024374,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kmfh8usfererbc4plg58",,19,DIV,A01,Brent,HAW160608,,32004841-5716-0608-db11-d5830a3a16b1,2006,2006,JAX,160
2007,DEN,G,,73,ACT,Chris Kuper,Chris,Kuper,1982-12-19,76,302,,00-0024375,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iwjsnpochdovo4uyreie",,17,REG,A01,Chris,KUP330993,,32004b55-5033-0993-968e-cba53937962f,2006,2006,DEN,161
2007,IND,T,,75,ACT,Michael Toudouze,John,Toudouze,1983-04-27,78,303,,00-0024376,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ualu0bkjix6uwsutvall",,19,DIV,I01,Michael,TOU103821,,3200544f-5510-3821-6228-f4653311671e,2006,2006,IND,162
2007,SEA,FB,,34,ACT,David Kirtman,David,Kirtman,1983-02-12,72,232,,00-0024377,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uf8kl1hsz6lbyj0limpw",,19,DIV,I01,David,KIR804162,,32004b49-5280-4162-ac9e-f050c64dd229,2006,2006,SEA,163
2007,GB,T,,75,ACT,Tony Moll,Anthony,Moll,1983-08-23,77,304,,00-0024379,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbqmlx6u04wcdw2oftrm",,20,CON,A01,Tony,MOL697918,,32004d4f-4c69-7918-f0c1-930e4b20ab1b,2006,2006,GB,165
2007,BLT,TE,,88,ACT,Quinn Sypniewski,Quinn,Sypniewski,1982-04-14,78,270,,00-0024380,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k6nhcsqr7b69wrug3twf",,17,REG,I01,Quinn,SYP444955,,32005359-5044-4955-1827-fdbd0e6d7b10,2006,2006,BLT,166
2007,PHI,MLB,,96,ACT,Omar Gaither,Omar,Gaither,1984-03-18,73,235,,00-0024382,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zkdadpjlknpv7oqh4wuu",,17,REG,A01,Omar,GAI790692,,32004741-4979-0692-1254-50a9e93680cc,2006,2006,PHI,168
2007,ATL,DT,,69,CUT,Jesse Mahelona,Jesse,Mahelona,1983-04-07,72,311,,00-0024383,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kxmbkuf6orphyuntv8dj",,16,REG,A01,Jesse,MAH292135,,32004d41-4829-2135-8bee-ce24602d831c,2006,2006,TEN,169
2007,TEN,DT,,94,CUT,Jesse Mahelona,Jesse,Mahelona,1983-04-07,72,311,,00-0024383,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kxmbkuf6orphyuntv8dj",,1,REG,I01,Jesse,MAH292135,,32004d41-4829-2135-8bee-ce24602d831c,2006,2006,TEN,169
2007,MIA,DT,,74,CUT,Jesse Mahelona,Jesse,Mahelona,1983-04-07,72,311,,00-0024383,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kxmbkuf6orphyuntv8dj",,7,REG,I01,Jesse,MAH292135,,32004d41-4829-2135-8bee-ce24602d831c,2006,2006,TEN,169
2007,CHI,WR,,83,ACT,Mike Hass,Michael,Hass,1983-01-02,73,206,,00-0024385,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmkcd9gldpbanmcglvyq",,17,REG,I01,Mike,HAS510549,,32004841-5351-0549-6ab5-53b1b8a73a49,2006,2006,NO,171
2007,WAS,FS,,37,ACT,Reed Doughty,Reed,Doughty,1982-11-04,73,209,,00-0024387,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0zld8tgzfsx2qv6y9t6",,18,WC,A01,Reed,DOU194035,,3200444f-5519-4035-ca07-7d25cf9db1c5,2006,2006,WAS,173
2007,SF,TE,,46,ACT,Delanie Walker,Delanie,Walker,1984-08-12,73,244,Central Missouri State,00-0024389,9761,ccce5e8e-52ca-4f0f-a40f-fe5e7227d156,7924,4888,3120,WalkHu00,7175,284,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",,17,REG,A01,Delanie,WAL115671,30990,32005741-4c11-5671-e747-a27704ad47c0,2006,2006,SF,175
2007,NYG,G,,77,ACT,Kevin Boothe,Kevin,Boothe,1983-07-05,77,315,,00-0024390,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dmku6oxawzk9vuwvlogr",,21,SB,A01,Kevin,BOO647685,,3200424f-4f64-7685-c1c6-9f83cf45d134,2006,2006,OAK,176
2007,BUF,OLB,,56,ACT,Keith Ellison,Keith,Ellison,1984-02-06,72,229,,00-0024392,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgsec1v4qaow3u65s3zk",,17,REG,A01,Keith,ELL695701,,3200454c-4c69-5701-b64d-cb93c1c568c5,2006,2006,BUF,178
2007,CLV,FB,,47,ACT,Lawrence Vickers,Lawrence,Vickers,1983-05-08,72,252,,00-0024394,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uvonbussoelwmmrjalfc",,17,REG,A01,Lawrence,VIC642060,,32005649-4364-2060-cd7b-bb37b2b6be39,2006,2006,CLV,180
2007,CHI,DT,,70,ACT,Babatunde Oshinowo,Babatunde,Oshinowo,1983-01-14,73,325,,00-0024395,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqcvct5bu1mawskt3xpe",,17,REG,A01,Babatunde,OSH490798,,32004f53-4849-0798-6905-1bde23b50b95,2006,2006,CLV,181
2007,ATL,DT,,96,ACT,Montavious Stanley,Montavious,Stanley,1981-10-10,74,308,,00-0024396,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/woz3gv5jpvgq49chfdsj",,17,REG,A01,Montavious,STA455088,,32005354-4145-5088-858a-fb4f30b432b8,2006,2006,DAL,182
2007,GB,DT,,97,RES,Johnny Jolly,Johnny,Jolly,1983-02-21,75,312,,00-0024397,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5qbey3e5cyjiu4o9rii",,14,REG,I01,Johnny,JOL581270,,32004a4f-4c58-1270-b956-e8b122f802f1,2006,2006,GB,183
2007,ATL,WR,,81,ACT,Adam Jennings,Adam,Jennings,1982-11-17,69,176,,00-0024398,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ykn2kfg4djovxwsuuymz",,17,REG,A01,Adam,JEN449337,,32004a45-4e44-9337-5a48-6f7fc70b5a8a,2006,2006,ATL,184
2007,KC,G,,61,ACT,Tre' Stallings,Tre',Stallings,1983-01-08,75,315,,00-0024400,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kegabc31e8nd3t5mzuej",,17,REG,A01,Tre',STA265512,,32005354-4126-5512-7e36-bcfb6e7092f5,2006,2006,KC,186
2007,SD,T,,66,ACT,Jeromey Clary,Jeromey,Clary,1983-11-05,78,306,,00-0024401,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvfwkyciz1lye3dsqekx",,20,CON,A01,Jeromey,CLA683232,,3200434c-4168-3232-93d1-3fca3a21d25f,2006,2006,SD,187
2007,NYJ,CB,,30,ACT,Drew Coleman,Drew,Coleman,1983-04-22,69,175,,00-0024403,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gezlrkv5tzhd4f8f2azs",,17,REG,A01,Drew,COL258913,,3200434f-4c25-8913-5f29-24d2647a3b24,2006,2006,NYJ,189
2007,KC,WR,,80,ACT,Jeff Webb,Jeff,Webb,1982-01-31,74,211,,00-0024404,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q6kpfiredunvnde3zywo",,17,REG,A01,Jeff,SMI392402,,3200534d-4939-2402-d65e-99b2a3a07720,2006,2006,KC,190
2007,JAX,LB,,94,ACT,Jeremy Mincey,Jeremy,Mincey,1983-12-14,75,285,Florida,00-0024405,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nx8osmwd4wzr9rydsegi",,19,DIV,A01,Jeremy,MIN067178,31006,32004d49-4e06-7178-2805-001c709b282e,2006,2006,NE,191
2007,SF,CB,,23,ACT,Marcus Hudson,Marcus,Hudson,1982-11-15,74,198,,00-0024406,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rq7ymkqgtytturxvt4eu",,17,REG,I01,Marcus,HUD456699,,32004855-4445-6699-bda5-4ee205c67573,2006,2006,SF,192
2007,TB,QB,,5,ACT,Bruce Gradkowski,Bruce,Gradkowski,1983-01-27,73,220,,00-0024408,9780,12815867-476b-4c85-a2eb-6a6a54cf563e,7943,4830,3139,GradBr00,8769,393,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mihpjxwfsrgjyqwikwsa",,18,WC,I02,Bruce,GRA068015,,32004752-4106-8015-f3fb-607c5b7c49e3,2006,2006,TB,194
2007,WAS,DT,,64,ACT,Kedric Golston,Kedric,Golston,1983-05-30,76,320,Georgia,00-0024410,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpnss6sqrtglizxsir9h",,18,WC,A01,Kedric,GOL705804,31011,3200474f-4c70-5804-f008-6ed6ae43a880,2006,2006,WAS,196
2007,CLV,C,,67,DEV,Greg Eslinger,Greg,Eslinger,1983-04-23,75,290,,00-0024412,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zfrpanlkhp20msjwb8uk",,14,REG,I01,Greg,ESL296636,,32004553-4c29-6636-57d7-c76b279dbf0b,2006,2006,DEN,198
2007,IND,T,,74,ACT,Charlie Johnson,Charlie,Johnson,1984-05-02,76,305,,00-0024413,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p3ytssw1i1iduzcloczc",,19,DIV,A01,Charlie,JOH126433,,32004a4f-4812-6433-155c-32b78ca9284b,2006,2006,IND,199
2007,PIT,C,,62,ACT,Marvin Philip,Marvin,Philip,1982-02-03,73,307,,00-0024415,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/snmd0xzwjgz5lrn0r8eg",,14,REG,I01,Marvin,PHI112480,,32005048-4911-2480-39c6-bb0329b7d849,2006,2006,PIT,201
2007,CLV,C,,50,ACT,Marvin Philip,Marvin,Philip,1982-02-03,73,307,,00-0024415,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/snmd0xzwjgz5lrn0r8eg",,17,REG,I01,Marvin,PHI112480,,32005048-4911-2480-39c6-bb0329b7d849,2006,2006,PIT,201
2007,BLT,P,,4,ACT,Sam Koch,Sam,Koch,1982-08-13,73,230,Nebraska,00-0024417,9789,544e4159-3da3-47ad-866c-bf48d7634f25,7952,7073,3148,KochSa20,430,13,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",,17,REG,A01,Sam,KOC420430,31018,32004b4f-4342-0430-38c8-f7582cd5f048,2006,2006,BLT,203
2007,PHI,DT,,77,ACT,LaJuan Ramsey,LaJuan,Ramsey,1984-03-19,75,300,,00-0024418,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vhrpbelkizl68kvqfitw",,17,REG,I01,LaJuan,RAM508610,,32005241-4d50-8610-6edc-7361cb1d88ae,2006,2006,PHI,204
2007,NE,NT,,90,ACT,Le Kevin Smith,Le Kevin,Smith,1982-07-21,73,308,,00-0024420,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qijtb1onf8fcymzvwosw",,21,SB,A01,Le Kevin,SMI482560,,3200534d-4948-2560-c1c3-8b8e32b8f63a,2006,2006,NE,206
2007,IND,FS,,41,ACT,Antoine Bethea,Antoine,Bethea,1984-07-27,71,203,Howard,00-0024421,9793,7a2612f3-ea18-444c-95ee-f1ca597d6fb0,7956,4972,3152,BethAn20,2379,88,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xirozqwhvfycz5m830yf",,19,DIV,A01,Antoine,BET074391,31022,32004245-5407-4391-174d-0c21cb1efc83,2006,2006,IND,207
2007,BLT,CB,,29,ACT,Derrick Martin,Derrick,Martin,1985-05-16,70,202,,00-0024422,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrcew4kbn9aujdenm8bp",,17,REG,A01,Derrick,MAR566145,,32004d41-5256-6145-d9ed-58fc1a1e7cce,2006,2006,BLT,208
2007,CIN,FS,,43,RES,Ethan Kilmer,Ethan,Kilmer,1983-01-31,72,204,,00-0024423,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbs8uxdx0tqhlx9dxptb",,6,REG,I01,Ethan,KIL627660,,32004b49-4c62-7660-1641-a6a604e1e2cd,2006,2006,CIN,209
2007,NO,T,,64,ACT,Zach Strief,Zachary,Strief,1983-09-22,79,349,Northwestern,00-0024424,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsckapwvkijnzlivuskw",,17,REG,A01,Zach,STR434040,31025,32005354-5243-4040-2d69-cdc63531dd27,2006,2006,NO,210
2007,DAL,T,,77,ACT,Pat McQuistan,Patrick,McQuistan,1983-04-30,78,311,,00-0024425,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zbpc1u66asth7ywcxyx1",,19,DIV,A01,Pat,MCQ696612,,32004d43-5169-6612-567d-593a62060053,2006,2006,DAL,211
2007,MIN,NT,,90,ACT,Fred Evans,Fred,Evans,1983-11-06,76,305,,00-0024426,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uea7kej09rbvn49chras",,17,REG,A01,Fred,EVA202016,,32004556-4120-2016-2d12-1840093f2876,2006,2006,MIA,212
2007,OAK,C,,51,ACT,Chris Morris,Chris,Morris,1983-02-22,76,305,,00-0024428,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g5iq5tho1rnfzicwjvvq",,17,REG,A01,Chris,MOR329995,,32004d4f-5232-9995-2dfc-2f0b0f07ab8d,2006,2006,OAK,214
2007,TEN,CB,,31,ACT,Cortland Finnegan,Cortland,Finnegan,1984-02-02,70,188,,00-0024429,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aeg753bk3cpgsy5mmgdr",,18,WC,A01,Cortland,FIN524193,,32004649-4e52-4193-89a2-dab803c10d4e,2006,2006,TEN,215
2007,ATL,T,,66,RES,Terrance Pennington,Terrance,Pennington,1983-09-25,79,331,,00-0024430,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pyveyktg0zpiv1m3dq7b",,16,REG,A01,Terrance,PEN389533,,32005045-4e38-9533-705d-a993ce2fc0b9,2006,2006,BUF,216
2007,SL,MLB,,59,ACT,Tim McGarigle,Timothy,McGarigle,1983-10-25,72,240,,00-0024435,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ultasmxa8kjubjtpxfmh",,17,REG,A01,Tim,MCG002993,,32004d43-4700-2993-3adf-b379d21e3063,2006,2006,SL,221
2007,MIA,DE,,95,RES,Chase Page,Chase,Page,1983-05-20,76,295,,00-0024439,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ho9upozgrovovtdtwcks",,6,REG,A01,Chase,PAG333932,,32005041-4733-3932-bd75-b337af08ba66,2006,2006,SD,225
2007,MIA,DT,,90,ACT,Rodrique Wright,Rodrique,Wright,1984-07-31,77,300,,00-0024440,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zgfinjngeszvt6ipqxfm",,17,REG,A01,Rodrique,WRI647059,,32005752-4964-7059-38db-c058a69aabe9,2006,2006,MIA,226
2007,KC,FS,,44,ACT,Jarrad Page,Jarrad,Page,1984-10-19,72,225,,00-0024442,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqcgkhyrxrdp4v1enuzl",,17,REG,A01,Jarrad,PAG339882,,32005041-4733-9882-c700-bf16b1d03f73,2006,2006,KC,228
