season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
1994,PIT,OL,G,0,ACT,Justin Strzelczyk,Justin,Strzelczyk,1968-08-18,78,295,,00-0015843,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjr26crinbcxj9d69kaf",STR802389,,32005354-5280-2389-9b93-e39c908df862,,,
1994,SF,DL,DT,0,ACT,Dana Stubblefield,Dana,Stubblefield,1970-11-14,74,302,,00-0015847,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1dpkacp23oeene6txmq",STU105903,,32005354-5510-5903-1a8f-fec91f587328,,,
1994,DAL,DB,DB,0,ACT,Darren Studstill,Darren,Studstill,1970-08-09,73,186,,00-0015856,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sl0o7fgrjgykrys5rpqy",STU426061,,32005354-5542-6061-a9fe-7813e21a4ee6,,,
1994,TB,OL,G,0,ACT,Mike Sullivan,Michael,Sullivan,1967-12-22,75,290,,00-0015894,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udcxu8omzcktib8n73jf",SUL573489,,32005355-4c57-3489-c55a-bdc202cc7a7b,,,
1994,CLE,LB,LB,0,ACT,Eddie Sutter,Edward,Sutter,1969-10-03,75,235,,00-0015918,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n93jo6txl45o3vl4zen8",SUT283135,,32005355-5428-3135-7c25-8088280070da,,,
1994,DEN,WR,WR,0,ACT,Charles Swann,Charles,Swann,1970-10-29,73,188,,00-0015946,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/clesqyvdntuupvrvkygd",SWA308232,,32005357-4130-8232-35b4-917d24565337,,,
1994,ARI,DL,DT,98,ACT,Eric Swann,Eric,Swann,1970-08-16,77,310,,00-0015947,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysolunufhbzbqkziiw2r",SWA320232,,32005357-4132-0232-9ded-77886f4a5040,,,
1994,ARI,QB,QB,0,CUT,Chris Swartz,Chris,Swartz,1968-03-24,75,195,,00-0015956,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e0cr9rll8u3flcp5vjlo",SWA677214,,32005357-4167-7214-f4cb-faee4b84e49f,,,
1994,SD,OL,OT,0,ACT,Harry Swayne,Harry,Swayne,1965-02-02,77,295,,00-0015958,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inpoyyqclsem5uaojukc",SWA775208,,32005357-4177-5208-b88c-0d80b5d8fea1,,,
1994,NYJ,OL,C,0,ACT,Jim Sweeney,James,Sweeney,1962-08-08,76,284,,00-0015962,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bd0e5sz40gmh7ctwerkp",SWE177981,,32005357-4517-7981-14be-abfd2c246fbb,,,
1994,DET,LB,OLB,0,ACT,Pat Swilling,Patrick,Swilling,1964-10-25,75,243,,00-0015974,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iwr4sdfcniiv3in5opjr",SWI355962,,32005357-4935-5962-f3d6-976550921735,,,
1994,PHI,WR,WR,0,ACT,Jeff Sydner,Jeffrey,Sydner,1969-11-11,66,170,,00-0015987,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evlxzceecc3f8iljtpjj",SYD264111,,32005359-4426-4111-3ffd-278d2b6aa56e,,,
1994,KC,OL,G,0,ACT,David Szott,David,Szott,1967-12-12,76,290,,00-0016002,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p2x7uancnhgvmpfyedld",SZO553722,,3200535a-4f55-3722-cbd2-2de599237399,,,
1994,BUF,LB,OLB,0,ACT,Darryl Talley,Darryl,Talley,1960-07-10,76,235,,00-0016029,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8mr0c7ltwaqy5m4vstp",TAL533943,,32005441-4c53-3943-b77f-ef7a1b507bbb,,,
1994,SF,OL,G,0,ACT,Ralph Tamm,Ralph,Tamm,1966-03-11,76,280,,00-0016038,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uhb6y4aamxnnqnrkxtbz",TAM498348,,32005441-4d49-8348-fd6f-9a929a96d91c,,,
1994,BUF,WR,WR,0,RES,Steve Tasker,Steven,Tasker,1962-04-10,69,181,,00-0016055,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eommdtyypsuowoksvxuz",TAS415290,,32005441-5341-5290-a3ed-8c591fcb94af,,,
1994,IND,DB,S,49,ACT,David Tate,David,Tate,1964-11-22,73,200,,00-0016057,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqkbochbd5vh47uattec",TAT151014,,32005441-5415-1014-5ebf-91db4c3d8fb3,,,
1994,ARI,WR,WR,0,RES,Will Tate,Will,Tate,1971-02-05,70,170,,00-0016065,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvkporgshvhfmkqyxbsu",TAT465792,,32005441-5446-5792-d849-0ce75b8ee311,,,
1994,GB,OL,G,0,PUP,Aaron Taylor,Aaron,Taylor,1972-11-14,76,307,,00-0016077,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xl7gwquycqfm2gvndrmk",TAY004236,,32005441-5900-4236-1b1f-807b8281ee70,,,
1994,KC,DB,DB,0,ACT,Jay Taylor,Emanuel,Taylor,1967-11-08,70,170,,00-0016113,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygfg6fjek9zzdxch1elf",TAY177975,,32005441-5917-7975-be2d-0f298c7c837e,,,
1994,SF,WR,WR,0,ACT,John Taylor,John,Taylor,1962-03-31,73,185,,00-0016118,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/js3eu9wheisi1ywsaopl",TAY406800,,32005441-5940-6800-f106-1741fcb793b1,,,
1994,WAS,DB,DB,0,RES,Keith Taylor,Keith,Taylor,1964-12-21,71,206,,00-0016121,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sq5m6kz3g4qi3kitblol",TAY457650,,32005441-5945-7650-ae34-e798983597c0,,,
1994,SEA,DB,DB,0,ACT,Terry Taylor,Terry,Taylor,1961-07-18,70,175,,00-0016145,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bjtj2522ihcrvium88uh",TAY728850,,32005441-5972-8850-bc34-5f7d7a3e68b6,,,
1994,GB,DB,FS,0,ACT,George Teague,George,Teague,1971-02-18,73,190,,00-0016157,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjnwwrdztjhg0pewhnsh",TEA196394,,32005445-4119-6394-3696-718f41a47567,,,
1994,HOU,DL,DE,0,RES,Mike Teeter,Michael,Teeter,1967-10-04,74,260,,00-0016164,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpbpgjdwsx4wskddmtdo",TEE426540,,32005445-4542-6540-b79c-ff850d9f09ca,,,
1994,IND,DL,DT,0,CUT,Lance Teichelman,Lance,Teichelman,1970-10-21,76,274,,00-0016167,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyfgh9py3ateihtrauvt",TEI237308,,32005445-4923-7308-a859-14ea4d13c99b,,,
1994,NYJ,DB,SAF,0,ACT,Pat Terrell,Patrick,Terrell,1968-03-18,73,210,,00-0016182,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrhpe4m3nrahfjalbh66",TER415288,,32005445-5241-5288-4ff5-bcf486a08870,,,
1994,KC,DB,DB,0,ACT,Doug Terry,Douglas,Terry,1969-12-12,71,197,,00-0016185,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpj8oqygnqlclncrhcft",TER507110,,32005445-5250-7110-50d6-f944b7816fe4,,,
1994,CLE,QB,QB,0,ACT,Vinny Testaverde,Vincent,Testaverde,1963-11-13,77,215,,00-0016193,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yebpzovaiscoksnjnq6x",TES415290,,32005445-5341-5290-d4d4-20b9ffda1057,,,
1994,DET,OL,OT,0,ACT,Larry Tharpe,Larry,Tharpe,1970-11-19,76,299,,00-0016198,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axz6fpzy4pfwpd9o6u8g",THA300216,,32005448-4130-0216-e4f1-58065243746d,,,
1994,CHI,LB,LB,94,ACT,John Thierry,John,Thierry,1971-09-04,76,260,,00-0016210,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iuwlkqbph7pkzdmg0aeg",THI673901,,32005448-4967-3901-a204-ef1515a862da,,,
1994,PIT,WR,WR,82,ACT,Yancey Thigpen,Yancey,Thigpen,1969-08-15,73,208,,00-0016214,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lb29lzjhag8zdttskkh7",THI679565,,32005448-4967-9565-7e55-d8fd1dcf0b3a,,,
1994,NE,RB,RB,0,TRC,Blair Thomas,Blair,Thomas,1967-10-07,70,202,,00-0016223,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/srltcukdwty3b1j12ydx",THO036372,,32005448-4f03-6372-6284-b79ed7d1d40a,,,
1994,DAL,RB,RB,0,ACT,Blair Thomas,Blair,Thomas,1967-10-07,70,202,,00-0016223,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/srltcukdwty3b1j12ydx",THO036372,,32005448-4f03-6372-6284-b79ed7d1d40a,,,
1994,DET,LB,OLB,0,ACT,Broderick Thomas,Broderick,Thomas,1967-02-20,76,245,,00-0016226,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emcskaiz5oznh2lfwvzm",THO048496,,32005448-4f04-8496-1869-36d8fa48c04a,,,
1994,SD,DL,DE,0,ACT,Cornell Thomas,Cornell,Thomas,1972-11-11,75,250,,00-0016236,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdzfyo1ima5b02oq5k2u",THO088132,,32005448-4f08-8132-6fc0-681ed24b2b08,,,
1994,DAL,DB,CB,0,ACT,Dave Thomas,Dave,Thomas,1968-08-25,75,208,,00-0016242,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l50tt8rxxl87f7mqmqat",THO093961,,32005448-4f09-3961-f6f5-6777edd7c985,,,
1994,KC,LB,OLB,58,ACT,Derrick Thomas,Derrick,Thomas,1967-01-01,75,242,,00-0016248,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hc6lml7eziwksy7ng5ot",THO103054,,32005448-4f10-3054-71b0-b3400ba9fb16,,,
1994,NYJ,DB,DB,0,ACT,Eric Thomas,Eric,Thomas,1964-09-11,71,175,,00-0016258,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/crjozxccoqrsxns2yijx",THO157612,,32005448-4f15-7612-8676-cc19ba54ad3d,,,
1994,MIN,DL,DT,0,ACT,Henry Thomas,Henry,Thomas,1965-01-12,74,277,,00-0016269,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sgtold3zc1gaw6mwwkdf",THO187922,,32005448-4f18-7922-5dd8-21f8b122971e,,,
1994,WAS,DB,DB,0,ACT,Johnny Thomas,Johnny,Thomas,1964-08-03,69,191,,00-0016281,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqmkp0mxzkp6cgiplnho",THO260666,,32005448-4f26-0666-cda7-b14488277d6d,,,
1994,TB,WR,WR,0,ACT,Lamar Thomas,Lamar,Thomas,1970-02-12,73,170,,00-0016289,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jisfukeip8lvrbr0hzi2",THO281883,,32005448-4f28-1883-9682-611565b9f14c,,,
1994,SF,DL,DE,0,ACT,Mark Thomas,Mark,Thomas,1969-05-06,77,273,,00-0016295,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pceuqrvqavkzvnkg9ujr",THO304615,,32005448-4f30-4615-8074-4fb53e937e06,,,
1994,SEA,WR,WR,0,ACT,Robb Thomas,Robb,Thomas,1966-03-29,71,175,,00-0016314,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9rt0gyrjbwxqm3hedda",THO339472,,32005448-4f33-9472-bba0-64658866e86e,,,
1994,HOU,OL,OT,0,ACT,Stan Thomas,Stanley,Thomas,1968-10-28,77,295,,00-0016328,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udbbtnlwyikiy3thoa9f",THO384937,,32005448-4f38-4937-9555-2c3a1f3c3d8b,,,
1994,BUF,RB,RB,34,ACT,Thurman Thomas,Thurman,Thomas,1966-05-16,70,198,,00-0016331,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oy5j1auukzykwe8mhhhf",THO387968,,32005448-4f38-7968-c389-f4dd6bf1f06c,,,
1994,PHI,LB,OLB,0,ACT,William Thomas,William,Thomas,1968-08-13,74,218,,00-0016340,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzsxgcvbfax0vlrx96u5",THO404941,,32005448-4f40-4941-c48e-f28ff68e85a1,,,
1994,CLE,DB,SAF,0,ACT,Bennie Thompson,Bennie,Thompson,1963-02-10,72,214,,00-0016355,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iu0re0g3yjumjt0vui0w",THO484960,,32005448-4f48-4960-6b0b-64baf5d76b78,,,
1994,PHI,OL,OT,0,ACT,Broderick Thompson,Broderick,Thompson,1960-08-14,77,295,,00-0016361,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qftbiptnt494p9kdydil",THO497084,,32005448-4f49-7084-2101-433ee0b5b029,,,
1994,GB,RB,RB,0,ACT,Darrell Thompson,Darrell,Thompson,1967-11-23,72,215,,00-0016368,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jawaow4h2ogpfuvberyq",THO509208,,32005448-4f50-9208-2b55-5c2080635e42,,,
1994,NE,RB,RB,0,ACT,Leroy Thompson,Ulys,Thompson,1968-02-03,70,217,,00-0016395,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkjuelqdotulbeyasenr",THO718347,,32005448-4f71-8347-a391-291eddac1aaf,,,
1994,NYJ,TE,TE,0,ACT,Jim Thornton,James,Thornton,1965-02-08,74,242,,00-0016428,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gwfkfetb2ntu6f7ethhx",THO781998,,32005448-4f78-1998-1bb9-e0dd81df8036,,,
1994,DEN,WR,WR,0,ACT,Cedric Tillman,Cedric,Tillman,1970-07-22,74,204,,00-0016472,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lp8lglecrgbzeovryfvm",TIL379692,,32005449-4c37-9692-f00e-0b098dc0f954,,,
1994,CHI,RB,RB,0,ACT,Lewis Tillman,Lewis,Tillman,1966-04-16,72,195,,00-0016478,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/earc05q79zh9wprn4qe8",TIL533943,,32005449-4c53-3943-ecec-80a53f51276b,,,
1994,HOU,RB,RB,0,ACT,Spencer Tillman,Spencer,Tillman,1964-04-21,71,206,,00-0016480,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwvctrhyhhhaooepkyyd",TIL652597,,32005449-4c65-2597-8c5e-19931ab010cc,,,
1994,NE,WR,WR,0,ACT,Michael Timpson,Michael,Timpson,1967-06-06,70,175,,00-0016487,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wm7lpfwmyj7qztqcq798",TIM692150,,32005449-4d69-2150-2ef7-55ef27c50be6,,,
1994,BUF,RB,FB,0,ACT,Tim Tindale,Timothy,Tindale,1971-04-15,70,220,,00-0016489,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v9mdybz5kdy3goe3enpm",TIN057679,,32005449-4e05-7679-20b9-cdc19f3ce384,,,
1994,ATL,LB,OLB,0,ACT,Ken Tippins,Kenneth,Tippins,1966-07-22,73,235,,00-0016496,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/huemgzulqxzo4tbbsymg",TIP207644,,32005449-5020-7644-d94f-6c3c36c14b3f,,,
1994,ATL,OL,C,0,ACT,Robbie Tobeck,Robert,Tobeck,1970-03-06,76,275,,00-0016505,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgafsynwxgkmvmv5i431",TOB078787,,3200544f-4207-8787-1922-42e69ae8bf58,,,
1994,SEA,OL,C,0,ACT,Joe Tofflemire,Joseph,Tofflemire,1965-07-07,75,273,,00-0016518,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kaufftb5ompy2wwky5x5",TOF276861,,3200544f-4627-6861-6f07-757a9f652bd1,,,
1994,DAL,DL,DE,92,ACT,Tony Tolbert,Tony,Tolbert,1967-12-29,78,263,,00-0016524,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eq7tbdtje7n86bqxlwcy",TOL226521,,3200544f-4c22-6521-5cd2-59602f90f194,,,
1994,HOU,QB,QB,0,ACT,Billy Joe Tolliver,Billy,Tolliver,1966-02-07,73,218,,00-0016534,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gicrwvf1hnole5b41azb",TOL755070,,3200544f-4c75-5070-b3c2-ef2aa8ec3c86,,,
1994,PIT,QB,QB,0,ACT,Mike Tomczak,Michael,Tomczak,1962-10-23,73,195,,00-0016538,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bjdgcglvb0wufq0kujfl",TOM553720,,3200544f-4d55-3720-23d5-b3d0159f32bd,,,
1994,IND,RB,RB,0,ACT,Ed Toner,Edward,Toner,1968-03-22,72,240,,00-0016542,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkguvc897s6riwp3vl8j",TON375148,,3200544f-4e37-5148-3ada-70810f90a9e3,,,
1994,DET,QB,QB,0,ACT,Gino Torretta,Gino,Torretta,1970-08-10,75,219,,00-0016560,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yxce6b3hlrvhjd66qvuv",TOR699174,,3200544f-5269-9174-a914-31b164c7ff22,,,
1994,CIN,LB,MLB,58,ACT,Steve Tovar,Steven,Tovar,1970-04-25,75,244,,00-0016568,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wtlg2kxlubpiefdfs5um",TOV059326,,3200544f-5605-9326-20db-96e25d9579be,,,
1994,PHI,DL,DE,0,ACT,Greg Townsend,Gregory,Townsend,1961-11-03,75,275,,00-0016578,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hwnynib0tdt4x60kb2ox",TOW702801,,3200544f-5770-2801-aafc-f34bf193a3a0,,,
1994,RAI,DB,CB,37,ACT,James Trapp,James,Trapp,1969-12-28,72,180,,00-0016591,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpgfxfwpqur4vvexf7do",TRA351377,,32005452-4135-1377-7c3d-800c030339b2,,,
1994,NYG,SPEC,K,0,ACT,David Treadwell,David,Treadwell,1965-02-27,73,195,,00-0016601,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wzqbwiyvcvu12cgccfom",TRE415290,,32005452-4541-5290-918b-576c1649ad22,,,
1994,CLE,DB,SAF,0,RES,Greg Tremble,Gregory,Tremble,1972-04-16,71,188,,00-0016606,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/czzmc3cz6ulklda0bbhy",TRE714300,,32005452-4571-4300-274a-52a8d4bd9aef,,,
1994,NYJ,QB,QB,0,ACT,Jack Trudeau,Jack,Trudeau,1962-09-09,75,227,,00-0016628,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpmngogfqqenwtzc6ojk",TRU276861,,32005452-5527-6861-7742-87355496367c,,,
1994,CIN,RB,RB,0,ACT,Greg Truitt,Gregory,Truitt,1965-12-08,72,235,,00-0016632,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbrphisxelguk4byehf4",TRU465653,,32005452-5546-5653-7f2e-7155d14a4d23,,,
1994,WAS,WR,WR,0,ACT,Olanda Truitt,Olanda,Truitt,1971-01-04,72,186,,00-0016634,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tfylnckhkf0xnfnoxpaz",TRU483935,,32005452-5548-3935-f0f5-19071f832849,,,
1994,MIN,DL,NT,0,ACT,Esera Tuaolo,Esera,Tuaolo,1968-07-11,74,274,,00-0016643,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yh29x3q6dyhnwjbxmqa6",TUA316411,,32005455-4131-6411-97c2-327fc8780f79,,,
1994,NO,LB,ILB,0,ACT,Winfred Tubbs,Winfred,Tubbs,1970-09-24,76,250,,00-0016647,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o7nkhwwxvdi4uzfemuyv",TUB427291,,32005455-4242-7291-70f7-54fe1a1ebac2,,,
1994,ARI,OL,G,0,ACT,Mark Tucker,Mark,Tucker,1968-04-29,75,290,,00-0016656,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v96nmnwrnvsyy30smvq7",TUC234912,,32005455-4323-4912-9090-293a2d35707b,,,
1994,ATL,LB,OLB,0,ACT,Jessie Tuggle,Jessie,Tuggle,1965-04-04,71,230,,00-0016667,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a4uari1ibbt5ekk7q6dc",TUG415290,,32005455-4741-5290-f1fb-a735d191fb47,,,
1994,DAL,OL,OT,71,ACT,Mark Tuinei,Mark,Tuinei,1960-03-31,77,305,,00-0016673,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oozrmjs8rmzu1dyxqrsh",TUI498348,,32005455-4949-8348-1d81-80d78dfcb075,,,
1994,CLE,SPEC,P,0,ACT,Tom Tupa,Joseph,Tupa,1966-02-06,76,230,,00-0016683,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aivrd7oomnnawbdnuq8w",TUP276861,,32005455-5027-6861-a536-8bc0f9b88d85,,,
1994,RAI,OL,C,0,ACT,Dan Turk,Daniel,Turk,1962-06-25,76,290,,00-0016686,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ji5zil7xpgr9elbtciuk",TUR036112,,32005455-5203-6112-a969-0f17d8488c8c,,,
1994,NO,LB,OLB,97,ACT,Renaldo Turnbull,Renaldo,Turnbull,1966-01-05,76,255,,00-0016693,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbhniygqzjkdcgrxohs3",TUR144448,,32005455-5214-4448-fb8b-bfef677ae71f,,,
1994,CLE,DB,FS,0,ACT,Eric Turner,Eric,Turner,1968-09-20,73,207,,00-0016710,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/me7jvenediabmflabmhw",TUR297924,,32005455-5229-7924-50a2-094ce26e3306,,,
1994,IND,WR,WR,0,ACT,Floyd Turner,Floyd,Turner,1966-05-29,71,198,,00-0016711,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/paltzzaicvssmczbo8rr",TUR306952,,32005455-5230-6952-5291-24f4fa5d94ab,,,
1994,NE,RB,FB,0,ACT,Kevin Turner,Paul,Turner,1969-06-12,73,224,,00-0016723,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cdln6xjebygvhsbd8t8x",TUR637978,,32005455-5263-7978-4c91-3be890ee37df,,,
1994,NYJ,DB,DB,0,ACT,Marcus Turner,Marcus,Turner,1966-01-13,72,190,,00-0016727,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svwlmjmivoofvc5cvqpw",TUR577792,,32005455-5257-7792-7c74-29176834fa95,,,
1994,BUF,RB,RB,0,ACT,Nate Turner,Nathaniel,Turner,1969-05-28,73,255,,00-0016731,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcnivojuytbqf3bjtcve",TUR622932,,32005455-5262-2932-5315-8bf65b92f875,,,
1994,TB,RB,RB,0,ACT,Vernon Turner,Vernon,Turner,1967-01-06,68,185,,00-0016743,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hs3lfwhbzxzqqczcfbkq",TUR722240,,32005455-5272-2240-f18c-0ccb5cc1a13e,,,
1994,SEA,SPEC,P,14,ACT,Rick Tuten,Richard,Tuten,1965-01-05,74,218,,00-0016753,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcfh18x0mjydngqfs8lk",TUT138430,,32005455-5413-8430-6ac2-01ea10cc4cac,,,
1994,ATL,SPEC,P,0,ACT,Scott Tyner,Scott,Tyner,1972-04-11,73,189,,00-0016772,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ttqvxnh0c9srqsrmuvgz",TYN401791,,32005459-4e40-1791-5e57-22df2c30bd59,,,
1994,NO,OL,C,0,ACT,Jeff Uhlenhake,Jeffrey,Uhlenhake,1966-01-28,75,284,,00-0016781,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iap9jal78cu0a2qd2ika",UHL415291,,32005548-4c41-5291-7278-7e271d3e79ba,,,
1994,KC,OL,OT,0,ACT,Joe Valerio,Joseph,Valerio,1969-02-11,77,293,,00-0016816,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ph0seamyfbah5hwtyhhn",VAL511848,,32005641-4c51-1848-506f-4aa401c47604,,,
1994,ARI,OL,OT,0,ACT,Mark Vander Poel,John,Vander Poel,1968-03-05,79,303,,00-0016826,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkxpdmz2tweeb4otbrfs",VAN461787,,32005641-4e46-1787-afde-8935a943eafe,,,
1994,DAL,LB,LB,0,ACT,Matt Vanderbeek,Matthew,Vanderbeek,1967-08-16,75,243,,00-0016827,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbyu7ksefmsmar9vsclr",VAN381616,,32005641-4e38-1616-fdcb-38bbf8102867,,,
1994,SD,DB,DB,0,ACT,Sean Vanhorse,Sean,Vanhorse,1968-07-22,70,180,,00-0016833,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvw6sz29erg8es07jnmp",VAN617320,,32005641-4e61-7320-7ef8-e128ca2aeb39,,,
1994,BUF,QB,QB,0,ACT,Alex Van Pelt,Gregory,Van Pelt,1970-05-01,73,219,,00-0016838,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y2ft15ayxhlqlzhuc1w9",VAN706388,,32005641-4e70-6388-b1a4-b31e235c6647,,,
1994,CLE,RB,FB,0,RES,Tommy Vardell,Thomas,Vardell,1969-02-20,73,230,,00-0016842,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ceda4n4hkaigsung1g7x",VAR249174,,32005641-5224-9174-d6d8-f7c95f854ce2,,,
